,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
7025.0,2022-10-20 17:00:00,10436.377421473,0,9607.3696334083,0,553.015001370525,12129.4493388548,0,312.223841190259,0,3086.16484329484,7025.0,10/20/2022,17.0
7026.0,2022-10-20 18:00:00,7405.75290172752,0,7035.97308778265,0,578.741068356621,1028.66003744909,0,-2.89991183768042,0,70.0259140591911,7026.0,10/20/2022,18.0
7027.0,2022-10-20 19:00:00,7647.74126135163,0,6957.41812693463,0,722.203304506344,-12.5202049348721,0,-5.02801251442781,0,-18.1572582186791,7027.0,10/20/2022,19.0
7028.0,2022-10-20 20:00:00,10218.0471417004,0,6980.83773264452,0,913.816198046091,-13.1879491980653,0,-4.91935948691782,0,-17.846498298066,7028.0,10/20/2022,20.0
7029.0,2022-10-20 21:00:00,12903.0253188256,0,6057.87134362278,0,766.875746739139,-13.313151247414,0,-4.94933273588609,0,-17.9595019055616,7029.0,10/20/2022,21.0
7030.0,2022-10-20 22:00:00,15064.4529644569,0,6142.84561567583,0,597.12188016312,-13.8974274777081,0,-5.03175917054884,0,-18.0240753955592,7030.0,10/20/2022,22.0
7031.0,2022-10-20 23:00:00,16621.2917669758,0,5744.65791766542,0,399.591779130281,-55.6314439272819,0,-5.03175917054884,0,-18.1734015911785,7031.0,10/20/2022,23.0
7032.0,2022-10-21 00:00:00,16888.6623563702,0,5474.3668352739,0,380.532291195542,-13.313151247414,0,-4.8519196767392,0,-17.7899964943181,7032.0,10/21/2022,24.0
7033.0,2022-10-21 01:00:00,16239.9476839917,0,5109.28211072334,0,264.499881895517,-14.1895655928551,0,-4.88938623794955,0,-17.9312510036877,7033.0,10/21/2022,1.0
7034.0,2022-10-21 02:00:00,16254.3776432551,0,6674.94123344204,0,135.261566266823,-13.9391614941576,0,-5.35022494083674,0,-16.9828278693491,7034.0,10/21/2022,2.0
7035.0,2022-10-21 03:00:00,16560.4338464523,0,7710.49037279269,0,104.459567404933,-13.8974274777081,0,-5.03550582666988,0,-17.8021040236927,7035.0,10/21/2022,3.0
7036.0,2022-10-21 04:00:00,16890.8534635587,0,8612.81160416774,0,172.942230470146,-13.8974274777081,0,-5.00178592158057,0,-18.1128639443058,7036.0,10/21/2022,4.0
7037.0,2022-10-21 05:00:00,17509.3236727785,0,8590.53441824858,0,193.663061010472,-55.0471676969878,0,-4.88938623794955,0,-18.1411148461797,7037.0,10/21/2022,5.0
7038.0,2022-10-21 06:00:00,17570.1032228512,0,8006.54030141796,0,159.298012475322,-13.8974274777081,0,-2.63764590920803,0,-18.262190139925,7038.0,10/21/2022,6.0
7039.0,2022-10-21 07:00:00,18483.7230808577,0,7708.7495426354,0,101.921601467036,173.822178512475,0,110.878541245884,0,274.897418605714,7039.0,10/21/2022,7.0
7040.0,2022-10-21 08:00:00,18865.6353496105,0,7372.82372321955,0,85.0607414060743,5995.34186707997,0,912.827804016515,0,4307.69348189177,7040.0,10/21/2022,8.0
7041.0,2022-10-21 09:00:00,17865.7100326011,0,4412.05243225481,0,5.88185977807961,19497.1308688461,0,1863.36944854736,0,8984.77154162813,7041.0,10/21/2022,9.0
7042.0,2022-10-21 10:00:00,15516.0790146797,0,2821.99448686275,0,2.39657507784734,27842.8073403167,0,2374.33841033399,0,9997.35650996557,7042.0,10/21/2022,10.0
7043.0,2022-10-21 11:00:00,14177.5639610625,0,2594.73454992191,0,15.072265681329,29235.5966712883,0,2627.08783225896,0,9732.26215431011,7043.0,10/21/2022,11.0
7044.0,2022-10-21 12:00:00,14973.2069016148,0,2820.33525811907,0,51.883376095344,29770.6267621719,0,2683.9171123028,0,9427.74164716803,7044.0,10/21/2022,12.0
7045.0,2022-10-21 13:00:00,17567.0598370097,0,2463.05706880514,0,32.0391688873279,29030.3070443729,0,2674.99632407862,0,9404.56783594517,7045.0,10/21/2022,13.0
7046.0,2022-10-21 14:00:00,20479.7139701718,0,2844.08126948345,0,44.396730055697,29073.0426772172,0,2450.2381700339,0,9522.55167385689,7046.0,10/21/2022,14.0
7047.0,2022-10-21 15:00:00,21942.1882189918,0,3911.12855449269,0,56.9168907131237,30034.1770760509,0,2026.73114873669,0,9483.80354401525,7047.0,10/21/2022,15.0
7048.0,2022-10-21 16:00:00,22861.3527863962,0,6166.56442656899,0,89.2812585785665,25675.4763980574,0,1263.9756556482,0,7978.07486840984,7048.0,10/21/2022,16.0
7049.0,2022-10-21 17:00:00,22189.8714980446,0,7414.49484510984,0,269.611161486324,12299.9745300677,0,292.703762799671,0,2929.14229483648,7049.0,10/21/2022,17.0
7050.0,2022-10-21 18:00:00,20742.7839810756,0,9298.78028755625,0,400.376498403558,1384.19212358301,0,-2.84745865198594,0,58.939452995241,7050.0,10/21/2022,18.0
7051.0,2022-10-21 19:00:00,22037.8948666616,0,12377.4928216778,0,513.086222492408,-13.1879491980653,0,-5.14415885417987,0,-18.2258675518014,7051.0,10/21/2022,19.0
7052.0,2022-10-21 20:00:00,22627.270046002,0,14189.5882135389,0,496.395031463507,-13.8974274777081,0,-4.97930598485436,0,-17.0272221437224,7052.0,10/21/2022,20.0
7053.0,2022-10-21 21:00:00,23230.0955539701,0,15342.5889875646,0,407.59450180911,-13.4383532967628,0,-4.9830526409754,0,-17.8182473961921,7053.0,10/21/2022,21.0
