,datetime,windTCR1,windTCR2,windTCR3,windTCR4,windTCR5,solarTCR1,solarTCR2,solarTCR3,solarTCR4,solarTCR5,hour,date,hour.ending
12.0,2021-01-01 11:00:00,9567.91060363667,0,14191.8256165294,0,321.891569602267,1537.27609396006,0,315.773673977479,0,1119.78807368537,12.0,01/01/2021,12.0
13.0,2021-01-01 12:00:00,7375.07843572848,0,11183.4449984922,0,288.16585422496,1716.89745992578,0,243.769908421358,0,1057.80563406726,13.0,01/01/2021,13.0
14.0,2021-01-01 13:00:00,6690.68118846152,0,9478.80723978587,0,185.669328458498,1100.48465421314,0,171.959683434441,0,729.472789323357,14.0,01/01/2021,14.0
15.0,2021-01-01 14:00:00,6474.97648975999,0,7533.1940055569,0,136.837457490212,668.038298759781,0,74.9068740941602,0,418.654740751751,15.0,01/01/2021,15.0
16.0,2021-01-01 15:00:00,6398.19645314589,0,4946.78237306737,0,65.9875123398849,393.266951314875,0,30.5593884958267,0,172.951653852769,16.0,01/01/2021,16.0
17.0,2021-01-01 16:00:00,5913.62421168359,0,3308.80207073849,0,43.2986299728658,24.1557228522994,0,-1.40817448626762,0,21.2798953783618,17.0,01/01/2021,17.0
18.0,2021-01-01 17:00:00,5041.74209272695,0,1501.83926934736,0,33.8517235446509,-25.334050796314,0,-2.97207126959486,0,-17.5603417272094,18.0,01/01/2021,18.0
19.0,2021-01-01 18:00:00,3712.76763448918,0,1281.0851713077,0,22.8334211472076,-23.8611408662958,0,-2.85861645316571,0,-16.4470059404699,19.0,01/01/2021,19.0
20.0,2021-01-01 19:00:00,3962.90148857759,0,1156.71151823493,0,32.6880010580053,-30.415590054877,0,-2.9075577465273,0,-16.6797943322427,20.0,01/01/2021,20.0
21.0,2021-01-01 20:00:00,5543.69199735558,0,1113.95426825594,0,30.9572418183128,-24.2293683488003,0,-2.91200695501472,0,-16.7708854420668,21.0,01/01/2021,21.0
22.0,2021-01-01 21:00:00,6983.00887850696,0,1470.06977990428,0,118.02147320773,-30.9311085303834,0,-2.99431731203194,0,-16.5684607535687,22.0,01/01/2021,22.0
23.0,2021-01-01 22:00:00,7707.70333808332,0,1684.97673264766,0,127.431318410256,-22.6828129222812,0,-2.94537601867035,0,-15.956126070862,23.0,01/01/2021,23.0
24.0,2021-01-01 23:00:00,6965.73993898922,0,2573.88899631335,0,254.536498034445,-22.830103915283,0,-2.92535458047697,0,-16.6140063084808,24.0,01/01/2021,24.0
25.0,2021-01-02 00:00:00,6718.94329689226,0,3921.31490362834,0,127.320134733188,-29.0163256213597,0,-2.97874508232598,0,-16.1787932282099,25.0,01/02/2021,1.0
26.0,2021-01-02 01:00:00,6954.56254389389,0,6614.85111056665,0,349.969154184518,-21.5044849782666,0,-2.93870220593922,0,-16.3154298929461,26.0,01/02/2021,2.0
27.0,2021-01-02 02:00:00,6587.73801385474,0,9450.39985888815,0,682.341638411732,-21.6517759712684,0,-2.85194264043459,0,-16.381217916708,27.0,01/02/2021,3.0
28.0,2021-01-02 03:00:00,5583.40331000313,0,11342.43862434,0,502.665110147202,-29.2372621108624,0,-2.99654191627565,0,-16.0168534774114,28.0,01/02/2021,4.0
29.0,2021-01-02 04:00:00,4912.61463941804,0,13850.1817894893,0,293.272891124952,-21.5044849782666,0,-2.95204983140148,0,-16.1737326109974,29.0,01/02/2021,5.0
30.0,2021-01-02 05:00:00,3974.80974819956,0,16695.7681372361,0,396.6181189597,-28.3535161528515,0,-2.94092681018293,0,-15.2881245988183,30.0,01/02/2021,6.0
31.0,2021-01-02 06:00:00,2553.26012328862,0,18966.3608344107,0,312.637381547637,-21.5781304747675,0,-2.9320283932081,0,-15.4247612635545,31.0,01/02/2021,7.0
32.0,2021-01-02 07:00:00,2277.2651413425,0,18661.5540227372,0,400.361302754325,52.0673660261454,0,6.62042222927716,0,34.7917433356093,32.0,01/02/2021,8.0
33.0,2021-01-02 08:00:00,2188.83355372115,0,19353.4905792347,0,546.764262594958,1623.58861585913,0,147.733743220453,0,534.952784911116,33.0,01/02/2021,9.0
34.0,2021-01-02 09:00:00,2098.00400562812,0,21601.888487389,0,517.148637146599,4279.09792868904,0,468.492755308083,0,1727.54289781483,34.0,01/02/2021,10.0
35.0,2021-01-02 10:00:00,2164.79958718003,0,22518.1605184201,0,374.166428437093,4919.96103923999,0,679.954736298059,0,3307.99895634973,35.0,01/02/2021,11.0
36.0,2021-01-02 11:00:00,2021.59242137869,0,21284.7052181716,0,187.744757097101,6215.67990467705,0,659.29706129098,0,4584.71170917604,36.0,01/02/2021,12.0
37.0,2021-01-02 12:00:00,1721.85038251967,0,18792.7006191115,0,118.395791587193,6560.92999227333,0,729.432159282385,0,4662.94885128055,37.0,01/02/2021,13.0
38.0,2021-01-02 13:00:00,1158.05786255269,0,14852.0657729,0,68.5706797704325,6012.34468883803,0,721.46362688142,0,4141.67491469469,38.0,01/02/2021,14.0
39.0,2021-01-02 14:00:00,797.789972543797,0,10882.3901050505,0,79.5037413487903,4757.86730144148,0,631.05126120861,0,2770.36404431602,39.0,01/02/2021,15.0
40.0,2021-01-02 15:00:00,746.128118855373,0,8948.00826241142,0,106.221178948242,2096.31905789849,0,255.762749899192,0,1190.57092663594,40.0,01/02/2021,16.0
41.0,2021-01-02 16:00:00,1062.26024773936,0,5509.54574472811,0,60.2133733774844,643.072475445971,0,32.0520979433553,0,242.879262494434,41.0,01/02/2021,17.0
42.0,2021-01-02 17:00:00,886.750077901346,0,4153.1298515201,0,26.054041659612,-29.7527805863688,0,-2.95204983140148,0,-15.844792492188,42.0,01/02/2021,18.0
43.0,2021-01-02 18:00:00,824.777598204955,0,2575.44823505902,0,26.5728988192628,-19.8106385587456,0,-2.78075530463591,0,-15.8296106405507,43.0,01/02/2021,19.0
44.0,2021-01-02 19:00:00,819.208531316058,0,1229.87392375453,0,-2.31262048301534,-21.2099029922629,0,-2.89643472530876,0,-15.1717304029319,44.0,01/02/2021,20.0
45.0,2021-01-02 20:00:00,1023.34926194948,0,1151.52217678449,0,132.345636936663,-28.3535161528515,0,-2.80967515980412,0,-14.9794269488587,45.0,01/02/2021,21.0
46.0,2021-01-02 21:00:00,1381.79905094584,0,3013.03397116875,0,271.15104551098,-21.5781304747675,0,-2.87196407862796,0,-15.3893369430673,46.0,01/02/2021,22.0
47.0,2021-01-02 22:00:00,1634.04697597906,0,3828.36965652302,0,419.925923795732,-28.5744526423542,0,-2.87196407862796,0,-14.9136389250968,47.0,01/02/2021,23.0
48.0,2021-01-02 23:00:00,1531.07360035878,0,5053.59022714593,0,330.575014781281,-20.0315750482483,0,-2.88308709984651,0,-14.3974559694267,48.0,01/02/2021,24.0
49.0,2021-01-03 00:00:00,1974.52112174185,0,7134.71105361599,0,273.908400702268,1010.04798451002,0,-2.88308709984651,0,-15.6626102725398,49.0,01/03/2021,1.0
50.0,2021-01-03 01:00:00,2228.24285623374,0,9660.77527402692,0,257.864596101349,-28.2798706563506,0,-3.07217846056175,0,-15.8043075544884,50.0,01/03/2021,2.0
51.0,2021-01-03 02:00:00,2220.26072836641,0,12091.2630319492,0,585.871267942358,-20.7680300132574,0,-2.83192120224121,0,-15.3842763258549,51.0,01/03/2021,3.0
52.0,2021-01-03 03:00:00,1519.67271776356,0,11268.9107722394,0,661.516935696887,-27.8379976773451,0,-2.88308709984651,0,-15.9814291569242,52.0,01/03/2021,4.0
53.0,2021-01-03 04:00:00,1254.74036706149,0,8087.16229616783,0,608.65650949617,-20.326157034252,0,-2.92535458047697,0,-15.9207017503748,53.0,01/03/2021,5.0
54.0,2021-01-03 05:00:00,1351.8909872795,0,9549.16788818434,0,448.314822673773,-20.8416755097583,0,-2.87418868287167,0,-15.0958211447451,54.0,01/03/2021,6.0
55.0,2021-01-03 06:00:00,1778.54372505674,0,12246.9676385678,0,405.523931492851,-28.3535161528515,0,-2.89198551682134,0,-15.687913358602,55.0,01/03/2021,7.0
56.0,2021-01-03 07:00:00,2061.25541240465,0,14346.1658892455,0,533.025666231916,-14.5081628106798,0,-2.05330971694315,0,9.08886851356427,56.0,01/03/2021,8.0
57.0,2021-01-03 08:00:00,1947.16806381737,0,17169.2163644963,0,487.50336271769,167.911732022081,0,25.9099656264755,0,279.017130008556,57.0,01/03/2021,9.0
58.0,2021-01-03 09:00:00,1861.35792416759,0,16276.503456388,0,343.761398881552,1017.26524316711,0,102.81675893573,0,643.133599061708,58.0,01/03/2021,10.0
59.0,2021-01-03 10:00:00,2032.86041951452,0,12743.4633635375,0,141.095792321919,2428.90212009661,0,157.746686921386,0,908.603456792529,59.0,01/03/2021,11.0
60.0,2021-01-03 11:00:00,3048.42688028576,0,7739.28151414507,0,60.2652590934495,3242.31662894919,0,176.455608610976,0,1274.03568632092,60.0,01/03/2021,12.0
61.0,2021-01-03 12:00:00,3792.90300370283,0,4570.6403887793,0,118.681163025001,2661.03272506749,0,125.438759490004,0,1596.18445683121,61.0,01/03/2021,13.0
62.0,2021-01-03 13:00:00,4064.78762771197,0,4306.00833791221,0,211.904970123988,2674.58349642365,0,89.2422238406192,0,1451.47104702392,62.0,01/03/2021,14.0
63.0,2021-01-03 14:00:00,3388.60807621762,0,5296.58784041682,0,321.56913693877,2610.36462347486,0,67.2965029764326,0,833.746806985936,63.0,01/03/2021,15.0
64.0,2021-01-03 15:00:00,2411.67777201343,0,5760.38827793816,0,435.647295733153,1450.37440808898,0,24.0924639593655,0,377.613135158763,64.0,01/03/2021,16.0
65.0,2021-01-03 16:00:00,2024.2048090462,0,5558.10141379256,0,410.438250019258,423.093377397745,0,-0.231358841345707,0,119.916385466269,65.0,01/03/2021,17.0
66.0,2021-01-03 17:00:00,1782.68730410856,0,5815.71689030413,0,456.064324965415,-23.4192678872903,0,-2.89643472530876,0,-16.4571271748948,66.0,01/03/2021,18.0
67.0,2021-01-03 18:00:00,1560.24173919444,0,6586.15137240411,0,534.667478529954,-29.4581986003652,0,-2.88976091257763,0,-16.4115816199827,67.0,01/03/2021,19.0
68.0,2021-01-03 19:00:00,1289.71616079268,0,5922.7683754367,0,592.590468159837,-22.6091674257803,0,-2.84304422345975,0,-16.0421565634737,68.0,01/03/2021,20.0
69.0,2021-01-03 20:00:00,1169.47988585736,0,5599.7623240285,0,568.11894083716,-29.0163256213597,0,-2.72291559429948,0,-16.8316128486162,69.0,01/03/2021,21.0
70.0,2021-01-03 21:00:00,1034.12800366666,0,4722.05708884733,0,513.561110499871,-21.5044849782666,0,-2.68064811366901,0,-15.632246569265,70.0,01/03/2021,22.0
71.0,2021-01-03 22:00:00,1076.13761344136,0,2683.25497645903,0,488.641142346353,-22.3145854397766,0,-2.69177113488756,0,-15.9611866880744,71.0,01/03/2021,23.0
72.0,2021-01-03 23:00:00,1009.8675295243,0,2095.93359455395,0,427.045385250655,-28.5744526423542,0,-2.66062667547563,0,-16.4217028544076,72.0,01/03/2021,24.0
73.0,2021-01-04 00:00:00,887.224233813253,0,1981.52445159024,0,553.246270968025,-21.5781304747675,0,-3.19898090245315,0,-15.4399431151919,73.0,01/04/2021,1.0
74.0,2021-01-04 01:00:00,711.982852995363,0,1773.14681109436,0,596.107578477756,-26.7333152298314,0,-3.21677773640282,0,-15.6777921241771,74.0,01/04/2021,2.0
75.0,2021-01-04 02:00:00,608.070225855317,0,1764.54663488776,0,486.873321880971,-19.5160565727419,0,-3.09219989875513,0,-15.5411554594409,75.0,01/04/2021,3.0
76.0,2021-01-04 03:00:00,759.52528844276,0,1614.22627456278,0,417.772666583181,-18.8532471042337,0,-3.25904521703328,0,-16.0421565634737,76.0,01/04/2021,4.0
77.0,2021-01-04 04:00:00,850.282354103396,0,1768.46909485734,0,448.207345119273,-26.7333152298314,0,-3.14781500484785,0,-15.7790044684262,77.0,01/04/2021,5.0
78.0,2021-01-04 05:00:00,848.908207989271,0,2046.03795469243,0,409.433890803077,-19.2951200832392,0,-3.20343011094056,0,-15.9358836020122,78.0,01/04/2021,6.0
79.0,2021-01-04 06:00:00,571.901492090991,0,1603.9206809781,0,435.884487577565,-27.8379976773451,0,-3.16783644304122,0,-15.0199118865583,79.0,01/04/2021,7.0
80.0,2021-01-04 07:00:00,437.815032365826,0,1309.22455804601,0,462.768700692618,51.4045565576372,0,7.58590047104675,0,110.640274115844,80.0,01/04/2021,8.0
81.0,2021-01-04 08:00:00,502.097889594758,0,758.959459456052,0,443.915655184447,1143.78820615568,0,113.081082916202,0,2320.11587030693,81.0,01/04/2021,9.0
82.0,2021-01-04 09:00:00,535.485110015986,0,499.05385103678,0,410.630968392843,2821.43261644647,0,260.636857797158,0,4869.31069996993,82.0,01/04/2021,10.0
83.0,2021-01-04 10:00:00,436.721755677225,0,189.082061018182,0,419.047572746894,3730.95449823275,0,345.254129415107,0,4936.27784754231,83.0,01/04/2021,11.0
84.0,2021-01-04 11:00:00,306.703372470142,0,112.825541112641,0,496.005207890826,4040.56016552259,0,457.863596231642,0,4384.37705558669,84.0,01/04/2021,12.0
85.0,2021-01-04 12:00:00,490.017484195852,0,80.6175157723445,0,328.514410632954,4445.3894597881,0,512.989289390744,0,3524.69964600415,85.0,01/04/2021,13.0
86.0,2021-01-04 13:00:00,414.258241837958,0,14.9833098216959,0,192.488593985338,3513.33205607255,0,445.36799419473,0,2607.8372619209,86.0,01/04/2021,14.0
87.0,2021-01-04 14:00:00,354.100843052753,0,-80.714968193949,0,128.317081704231,2695.42517193341,0,228.902878260653,0,1520.96344258532,87.0,01/04/2021,15.0
88.0,2021-01-04 15:00:00,262.739757122171,0,-127.565219880325,0,71.1167859752908,1776.10843911252,0,100.492047501054,0,649.61624971086,88.0,01/04/2021,16.0
89.0,2021-01-04 16:00:00,455.742353977804,0,-94.8942955374076,0,50.796115929821,1085.82920040946,0,10.0552111815634,0,192.551424316596,89.0,01/04/2021,17.0
90.0,2021-01-04 17:00:00,653.269062655327,0,-91.4103714650458,0,54.2576344092061,-18.4113741252282,0,-3.10554752421738,0,-15.956126070862,90.0,01/04/2021,18.0
91.0,2021-01-04 18:00:00,706.093655363396,0,-69.1424931284115,0,90.2514967987014,-19.9579295517474,0,-3.0076649374942,0,-16.2951874240963,91.0,01/04/2021,19.0
92.0,2021-01-04 19:00:00,769.787592829131,0,-90.5820258814073,0,120.089489601196,-26.6596697333305,0,-3.00544033325049,0,-15.6626102725398,92.0,01/04/2021,20.0
