"","date","hour.ending","hour","solarTCR1","solarTCR2","solarTCR3","solarTCR4","solarTCR5","windTCR1","windTCR2","windTCR3","windTCR4","windTCR5"
"2736",2019-04-24,24,2736,-12.525287978156,-16.2891757226399,-48.8511409709753,-42.0102810053575,-17.2845677571853,3347.84153581188,0,381.933799872124,10305.5652129885,422.202710887505
"2737",2019-04-25,1,2737,-12.227066835819,148.440174940921,445.171200511794,382.831738568898,-18.4343172754016,2981.61505191071,0,269.423816923752,7269.75385831164,375.463364433804
"2738",2019-04-25,2,2738,-12.227066835819,18.7808278408257,56.3235908326924,48.4363278130603,-15.8282183674446,1944.97396633254,0,89.7612612516243,2421.99179998844,374.887441490097
"2739",2019-04-25,3,2739,-12.227066835819,197.120828199976,591.164189685091,508.380628074393,-17.0737803455123,1824.25254292222,0,19.3279114284104,521.517215085543,237.369840820594
"2740",2019-04-25,4,2740,-12.525287978156,58.8964269436175,176.630033606337,151.895681417076,-17.7444675644718,2044.05016298046,0,50.7920308263593,1370.50082018512,166.211361553731
"2741",2019-04-25,5,2741,-12.525287978156,122.106526616844,366.196746035772,314.916456369988,-17.1312678214231,1170.53483419854,0,45.30073013245,1222.33127503317,140.038863334175
"2742",2019-04-25,6,2742,-12.227066835819,-18.2046332884952,-54.5955868021703,-46.950304488779,-17.1887552973339,819.571520778858,0,31.657498535925,854.201476149255,43.8853283104446
"2743",2019-04-25,7,2743,19.3843742519081,139.563664269884,418.550597879427,359.938946816457,202.777490029418,264.939965109158,0,53.2726183893638,1437.43351089129,117.501078803789
"2744",2019-04-25,8,2744,575.865025852839,1746.04079464446,5236.36594340987,4503.09246329033,2698.15551938217,489.875090691498,0,79.1120721706612,2134.64903908052,26.0189187679014
"2745",2019-04-25,9,2745,2935.98714630823,4033.84462391121,12097.4760008152,10403.408316538,7874.69193773946,367.670162779067,0,166.852854842742,4502.12308292926,-4.03146060594635
"2746",2019-04-25,10,2746,6340.18148608563,5877.16886094509,17625.5944085135,15157.3977448766,9662.49495108992,196.59919395135,0,213.35720340294,5756.93110708195,-3.02039588255028
"2747",2019-04-25,11,2747,9838.3154856992,6425.9085214983,19271.2613821218,16572.6140658955,9440.43999413841,508.394005952792,0,182.516565018811,4924.77063795287,-3.12278218365368
"2748",2019-04-25,12,2748,11412.9231172388,6506.62247730178,19513.3220548298,16780.7778196725,9411.83039362679,205.550002994309,0,159.461103999756,4302.67446022016,-2.81562328034348
"2749",2019-04-25,13,2749,13927.8220105671,6786.18584496223,20351.7309293144,17501.7802714968,9175.17361779393,159.710709519579,0,98.6166921217051,2660.93430874594,256.861632893153
"2750",2019-04-25,14,2750,10691.5261739255,5417.63034622293,16247.4411399547,13972.2338995734,8828.39000060792,341.833289067745,0,104.628116014309,2823.13812775564,949.735329035133
"2751",2019-04-25,15,2751,9085.00888015582,4354.23994065843,13058.3396474088,11229.7176104235,7909.26107325383,250.891476166316,0,122.61570996916,3308.4900986693,1141.96560935677
"2752",2019-04-25,16,2752,6207.77129888798,4003.88250719003,12007.6197912281,10326.1351036754,6885.2175023625,428.772626735283,0,160.227952305524,4323.36601783094,1122.62739673586
"2753",2019-04-25,17,2753,5772.07020993356,2612.66854700097,7835.37741093833,6738.15186859448,8595.20163582168,941.30849760673,0,154.463253519993,4167.81948257427,1363.17121289066
"2754",2019-04-25,18,2754,3313.53511250694,1407.87688372943,4222.21438873996,3630.95742310741,6085.8541498226,1400.82650623818,0,201.577746601737,5439.09078952163,1043.15003050435
"2755",2019-04-25,19,2755,2053.25256499057,1212.28219245184,3635.62707459517,3126.51274870273,2386.40093751782,1582.9590421924,0,345.818578793542,9331.08281281484,529.772318484264
"2756",2019-04-25,20,2756,280.626094939162,76.1043993848384,228.236640463821,196.275567182774,171.772578021518,9110.11153983011,0,489.12919064922,13197.9750770932,576.575656376156
"2757",2019-04-25,21,2757,-11.6306245511449,-17.1145354867889,-51.3263899876691,-44.138909010409,-18.3001798316097,13638.4343594889,0,699.812427351179,18882.7556224194,678.232455084194
"2758",2019-04-25,22,2758,-12.227066835819,-17.0210985323569,-51.0461731178547,-43.8979322551202,-15.7324059075933,20912.3157999133,0,1221.75272311804,32966.059475372,755.470120979071
"2759",2019-04-25,23,2759,-12.525287978156,-17.5038561302555,-52.4939602785624,-45.1429788241126,-17.9744174681151,29769.315585027,0,1701.51636206769,45911.3276597319,1047.77021234164
"2760",2019-04-25,24,2760,-12.227066835819,-17.0833898353116,-51.2329843643976,-44.0585834253128,-17.7636300564421,31338.1464870281,0,2071.07389710934,55882.9491255412,1836.11913426254
"2761",2019-04-26,1,2761,-12.227066835819,-16.1645931167306,-48.4775184778895,-41.6889786649723,-15.8090558754743,35840.4133920424,0,2178.92277600788,58792.9917952621,2165.22710087178
"2762",2019-04-26,2,2762,-12.525287978156,-17.7374485163354,-53.1945024530984,-45.7454207123348,-17.9169299922043,42168.9739032201,0,2391.54647233573,64530.1309776729,2077.67401514073
"2763",2019-04-26,3,2763,-12.227066835819,-18.1579148112792,-54.4554783672631,-46.8298161111346,-18.3959922914611,42985.3593740615,0,2456.71857595677,66288.6434847071,2007.89775093877
"2764",2019-04-26,4,2764,-12.227066835819,-17.7218756905967,-53.1477996414626,-45.7052579197866,-15.8090558754743,43231.9695956244,0,2561.10663511014,69105.3042552976,2205.00417885045
"2765",2019-04-26,5,2765,-12.227066835819,-18.1890604627566,-54.5488839905346,-46.9101416962309,-17.054617853542,41855.5561970318,0,2581.90156068872,69666.4053197255,2195.34147168381
"2766",2019-04-26,6,2766,-12.227066835819,-18.2513517657112,-54.7356952370775,-47.0707928664235,-16.422255618523,42686.0897208766,0,2406.31330340636,64928.5784066213,2185.51238677789
